bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_bin_count,volume_value_area_volume_share,year
0.1,true,NQZ9,opening_hour_rth,true,d550f36cd645b9dd335d,R05,2019-10-03,7496.875,7562.5,7474.25,353,0.7016598254727626489265497187,2019
0.2,true,NQU9,opening_hour_rth,true,d56e522ab1a6ae7c287c,R05,2019-06-21,7758.375,7761.75,7746,21,0.7360240934512539546782661236,2019
0.05,true,NQU9,prior_rth,true,d57f061057b0548de492,R01,2019-09-16,7896.875,7908.5,7889.75,75,0.7005196318837162732446062662,2019
0.05,true,NQU9,prior_rth,true,d57f061057b0548de492,R02,2019-09-16,7896.875,7908.5,7889.75,75,0.7005196318837162732446062662,2019
0.1,true,NQH9,midnight,true,d594443ddd1a4b173dd2,R04,2019-01-18,6751.625,6769,6737.25,127,0.7089992421476066335879420004,2019
0.05,true,NQM9,prior_rth,true,d595e40e5a3fc2ed2d00,R01,2019-03-12,7183.125,7196.75,7135,247,0.7002282245419137043244919703,2019
0.05,true,NQM9,prior_rth,true,d595e40e5a3fc2ed2d00,R02,2019-03-12,7183.125,7196.75,7135,247,0.7002282245419137043244919703,2019
0.2,true,NQM9,midnight,true,d5a434034c908df13dcc,R04,2019-05-16,7537.75,7561,7515,92,0.7034189310118042026710191189,2019
0.2,true,NQH9,midnight,true,d5e1547a1bda6d734e5b,R04,2019-02-01,6886.375,6893.5,6876.75,67,0.7019388847451352292661849988,2019
0.05,true,NQZ9,full_overnight,true,d608a976b511fb9a53a3,R03,2019-10-23,7846.125,7860.75,7832.5,113,0.7027812294125226653404764628,2019
0.05,true,NQZ9,opening_hour_rth,true,d60dad21bd0ad68d3b15,R05,2019-09-24,7871.875,7889.75,7866.75,92,0.7033573423237579949415781723,2019
0.05,true,NQU9,full_overnight,true,d611a3ad44d06d373854,R03,2019-09-11,7828.125,7836,7810.75,101,0.7027505788730941830731456995,2019
0.1,true,NQZ9,full_overnight,true,d62a5260d5e8addfedfe,R03,2019-09-24,7877.125,7881.75,7867.5,57,0.7047766331208857254501256872,2019
0.05,true,NQZ9,prior_rth,true,d66156074a640e4c0965,R01,2019-11-19,8320.875,8324.75,8285.25,158,0.7004398922365760449018986556,2019
0.05,true,NQZ9,prior_rth,true,d66156074a640e4c0965,R02,2019-11-19,8320.875,8324.75,8285.25,158,0.7004398922365760449018986556,2019
0.2,true,NQH9,full_overnight,true,d686b5bcc326f12a1fc8,R03,2019-02-13,7046.875,7056,7042.25,55,0.7091643337955061631315787967,2019
0.05,true,NQU9,midnight,true,d68d240ea59657399cd2,R04,2019-07-15,7980.875,7985,7968.5,66,0.7079301793098460195734449709,2019
0.1,true,NQZ9,prior_rth,true,d6981058fbf93e730920,R01,2019-10-22,7940.375,7945,7919,104,0.7033316277494151042737959848,2019
0.1,true,NQZ9,prior_rth,true,d6981058fbf93e730920,R02,2019-10-22,7940.375,7945,7919,104,0.7033316277494151042737959848,2019
0.05,true,NQM9,prior_rth,true,d6a3f3686b5aaa501588,R01,2019-05-13,7473.625,7562.75,7437.75,500,0.7006895666023479772077041611,2019
0.05,true,NQM9,prior_rth,true,d6a3f3686b5aaa501588,R02,2019-05-13,7473.625,7562.75,7437.75,500,0.7006895666023479772077041611,2019
0.2,true,NQZ9,full_overnight,true,d6abbe8b60a9532b6a2d,R03,2019-12-02,8446.75,8454.5,8426,57,0.7069615289233868156773355445,2019
0.2,true,NQU9,full_overnight,true,d6c799ab8586f83801ba,R03,2019-09-11,7828.25,7836,7810.5,51,0.7073807406814080087119813182,2019
0.2,true,NQU9,midnight,true,d6db4bc089a808034cbd,R04,2019-07-24,7944.125,7957.25,7937.75,78,0.7034311714862210810984766484,2019
0.2,true,NQM9,opening_hour_rth,true,d6f0a3d212b5e47a00d1,R05,2019-05-28,7360.75,7369,7341.5,55,0.7011466167885337068766323999,2019
0.05,true,NQH9,prior_rth,true,d705a707e5dfe5ed4201,R01,2019-01-24,6642.125,6671.75,6606.25,262,0.7004125019391142899270905533,2019
0.05,true,NQH9,prior_rth,true,d705a707e5dfe5ed4201,R02,2019-01-24,6642.125,6671.75,6606.25,262,0.7004125019391142899270905533,2019
0.05,true,NQH9,midnight,true,d7118bad0d342e9382d9,R04,2019-01-14,6546.875,6556,6539.25,67,0.704592779401195214432576292,2019
0.1,true,NQM9,prior_rth,true,d718bd236d5de0ac9cdd,R01,2019-06-05,7144.125,7174.75,7072.5,409,0.7001065010986923336219722694,2019
0.1,true,NQM9,prior_rth,true,d718bd236d5de0ac9cdd,R02,2019-06-05,7144.125,7174.75,7072.5,409,0.7001065010986923336219722694,2019
0.2,true,NQZ9,full_overnight,true,d71b9e9e74acf377d19f,R03,2019-10-01,7799.25,7812.5,7788,49,0.712070101117978957908970369,2019
0.1,true,NQZ9,midnight,true,d73bfc10e6e8a4a4bc24,R04,2019-09-19,7899.375,7904.5,7862,170,0.7014820263633205132552757259,2019
0.1,true,NQU9,prior_rth,true,d7a41806d2d4d9945d7e,R01,2019-07-23,7897.125,7916.5,7893.5,92,0.70041536420317444551594873,2019
0.1,true,NQU9,prior_rth,true,d7a41806d2d4d9945d7e,R02,2019-07-23,7897.125,7916.5,7893.5,92,0.70041536420317444551594873,2019
0.1,true,NQU9,prior_rth,true,d7a587639caddb62ad06,R01,2019-07-10,7835.375,7858.75,7811,191,0.7013325011797020779811402859,2019
0.1,true,NQU9,prior_rth,true,d7a587639caddb62ad06,R02,2019-07-10,7835.375,7858.75,7811,191,0.7013325011797020779811402859,2019
0.1,true,NQU9,full_overnight,true,d7b4bb048e3f61fe99ac,R03,2019-07-24,7951.125,7958.75,7937.75,84,0.7011175350794895570759801357,2019
0.2,true,NQZ9,midnight,true,d7b56ee1bdfee4db7d74,R04,2019-12-10,8322.625,8369.25,8312.5,227,0.7054577120765000128157748444,2019
0.1,true,NQM9,full_overnight,true,d7f3d1a579a8b798ee1a,R03,2019-06-10,7444.125,7462.5,7434.75,111,0.7002285785829182927944763877,2019
