bin_ratio,contract,family,poc_class,poc_high_bin_index,poc_low_bin_index,poc_price,poc_volume,poc_width_bins,profile_id,relationship_id,session_date,year
0.2,NQM9,prior_rth,POC_ATOMIC,15211,15211,7605.75,5941.298780712751300986595104,1,c539466e504ae6aa8cd1,R01,2019-04-11,2019
0.2,NQM9,prior_rth,POC_ATOMIC,15211,15211,7605.75,5941.298780712751300986595104,1,c539466e504ae6aa8cd1,R02,2019-04-11,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31952,31952,7988.125,2361.30854483923369372285781,1,c559e2373ff450890fba,R01,2019-07-25,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31952,31952,7988.125,2361.30854483923369372285781,1,c559e2373ff450890fba,R02,2019-07-25,2019
0.1,NQU9,full_overnight,POC_ATOMIC,30359,30359,7589.875,1236.598842444722302497862351,1,c5c994ca21e44eb51c90,R03,2019-08-08,2019
0.05,NQM9,midnight,POC_ATOMIC,29016,29016,7254.125,1097.357040232063951229036618,1,c60411faaf316b3f0173,R04,2019-06-06,2019
0.2,NQH0,full_overnight,POC_ATOMIC,35156,35156,8789.125,1185.322041847041847041847042,1,c607a95bc9fb5c26d086,R03,2019-12-30,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,32219,32219,8054.875,1219.425197025197025197025197,1,c628d1b642f840963128,R03,2019-10-30,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30748,30748,7687.125,2505.847214474925472367927611,1,c62da359290daa2e0172,R01,2019-06-27,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30748,30748,7687.125,2505.847214474925472367927611,1,c62da359290daa2e0172,R02,2019-06-27,2019
0.05,NQU9,full_overnight,POC_ATOMIC,31742,31742,7935.625,800.7089381029598420902768729,1,c6725c08cb39f8a39ba5,R03,2019-07-23,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,30938,30938,7734.625,1155.675552525990356452915179,1,c693a635a258cdae29ee,R05,2019-08-30,2019
0.05,NQH0,prior_rth,POC_ATOMIC,34429,34429,8607.375,5250.86345474799243052687488,1,c6cbc250da5eb14efc34,R01,2019-12-18,2019
0.05,NQH0,prior_rth,POC_ATOMIC,34429,34429,8607.375,5250.86345474799243052687488,1,c6cbc250da5eb14efc34,R02,2019-12-18,2019
0.05,NQH0,prior_rth,POC_ATOMIC,34646,34646,8661.625,2679.100432900432900432900433,1,c6cd88281219e49b5106,R01,2019-12-20,2019
0.05,NQH0,prior_rth,POC_ATOMIC,34646,34646,8661.625,2679.100432900432900432900433,1,c6cd88281219e49b5106,R02,2019-12-20,2019
0.05,NQH9,prior_rth,POC_ATOMIC,27884,27884,6971.125,1353.086481806622692062325187,1,c70053b43df0cd0e8a5f,R01,2019-03-11,2019
0.05,NQH9,prior_rth,POC_ATOMIC,27884,27884,6971.125,1353.086481806622692062325187,1,c70053b43df0cd0e8a5f,R02,2019-03-11,2019
0.05,NQM9,full_overnight,POC_ATOMIC,28348,28348,7087.125,1507.624359404270626503313216,1,c7073d1a3286fb404d00,R03,2019-06-03,2019
0.2,NQH9,prior_rth,POC_ATOMIC,8676,8676,6507.375,6167.446428571428571428571429,1,c719498730f719338db4,R01,2019-01-08,2019
0.2,NQH9,prior_rth,POC_ATOMIC,8676,8676,6507.375,6167.446428571428571428571429,1,c719498730f719338db4,R02,2019-01-08,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,28229,28229,7057.375,1421.947186099004659538634037,1,c722c74bb0c824785264,R05,2019-02-13,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,14993,14993,7496.75,3392.965821269144626815636512,1,c7306384e41afc831fbb,R05,2019-08-05,2019
0.05,NQM9,full_overnight,POC_ATOMIC,29198,29198,7299.625,1172.561873485359608151870557,1,c74c4e2db0791d1a596f,R03,2019-03-15,2019
0.05,NQM9,prior_rth,POC_ATOMIC,28911,28911,7227.875,3824.577699554371907599090343,1,c7bba8cae38e72dd2f56,R01,2019-05-30,2019
0.05,NQM9,prior_rth,POC_ATOMIC,28911,28911,7227.875,3824.577699554371907599090343,1,c7bba8cae38e72dd2f56,R02,2019-05-30,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30793,30792,7698.125,1944.157100876318246612776525,2,c818d810f41eb063ceb7,R05,2019-08-20,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30750,30750,7687.625,1176.487862381035279879975179,1,c844dcf2e927d9302b3c,R05,2019-09-04,2019
0.1,NQU9,full_overnight,POC_ATOMIC,31740,31740,7935.125,1330.412079573370074144227986,1,c84744cd9d1bc84074a8,R03,2019-09-12,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31224,31224,7806.125,2050.369767920231306958995746,1,c85c45649419f4e4ebf4,R01,2019-07-02,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31224,31224,7806.125,2050.369767920231306958995746,1,c85c45649419f4e4ebf4,R02,2019-07-02,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31910,31910,7977.625,1272.013916152758863756306212,1,c8706d1bcda94f7122b7,R05,2019-07-16,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,33261,33261,8315.375,1516.970972387406756556127759,1,c88701e4386ecf594422,R03,2019-11-20,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,31570,31570,7892.625,1506.484303787564076924040905,1,c8c38fc06c82cbd4174a,R05,2019-09-18,2019
0.1,NQH0,prior_rth,POC_ATOMIC,34429,34429,8607.375,5250.86345474799243052687488,1,c914c89db42c097ae81b,R01,2019-12-18,2019
0.1,NQH0,prior_rth,POC_ATOMIC,34429,34429,8607.375,5250.86345474799243052687488,1,c914c89db42c097ae81b,R02,2019-12-18,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,28635,28635,7158.875,1639.763908129193869800047287,1,c938a56513e1a655c38d,R05,2019-03-06,2019
0.05,NQM9,full_overnight,POC_ATOMIC,31439,31439,7859.875,1050.867883326351068286552158,1,c97839e4c00a19a843e7,R03,2019-04-25,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,10618,10618,7963.875,4087.345238095238095238095238,1,c98a356d5bf766f1651b,R05,2019-07-25,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,30424,30423,7605.875,4275.740776840303200358089474,2,c995add98355b2d6ec00,R05,2019-04-09,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30191,30191,7547.875,972.7687049646963295025211986,1,c9a5714f64e9c349e28e,R05,2019-08-28,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31778,31778,7944.625,1291.119410971725213211281323,1,c9ac75b9026d0d084eb3,R05,2019-07-12,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30036,30036,7509.125,1927.086411258718212826298103,1,c9cfe754e5d194a7cb8b,R01,2019-06-11,2019
0.1,NQM9,prior_rth,POC_ATOMIC,30036,30036,7509.125,1927.086411258718212826298103,1,c9cfe754e5d194a7cb8b,R02,2019-06-11,2019
0.05,NQH9,midnight,POC_ATOMIC,28277,28277,7069.375,1148.777972027972027972027972,1,c9d2e7d7ab7fa8b7a48e,R04,2019-02-20,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31544,31544,7886.125,2307.361404930638676768707728,1,c9da37482eada86437e1,R01,2019-10-24,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31544,31544,7886.125,2307.361404930638676768707728,1,c9da37482eada86437e1,R02,2019-10-24,2019
0.2,NQM9,midnight,POC_ATOMIC,29459,29459,7364.875,586.2656793017783729858033264,1,c9e849fba0c46b0aaf92,R04,2019-05-15,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,15916,15916,7958.25,2579.638392163392163392163392,1,c9f620059820dbd22257,R05,2019-07-17,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,30796,30796,7699.125,898.4610416054533701592525122,1,ca0cb42369dc89106eda,R05,2019-04-22,2019
0.1,NQM9,midnight,POC_ATOMIC,29895,29895,7473.875,1993.438126493389651284388126,1,ca1550837a50729642d3,R04,2019-04-01,2019
0.05,NQU9,full_overnight,POC_ATOMIC,30452,30452,7613.125,944.0123453382279463877549179,1,ca2d6ef22e19f47b1303,R03,2019-08-12,2019
0.05,NQH9,midnight,POC_ATOMIC,28173,28173,7043.375,1074.063766658178422884305237,1,ca32a5717418c77bb327,R04,2019-02-19,2019
0.2,NQU9,full_overnight,POC_ATOMIC,31113,31113,7778.375,808.8003139344315814904050198,1,ca619633ff59210fe3b8,R03,2019-07-02,2019
0.2,NQU9,prior_rth,POC_ATOMIC,7614,7614,7614.5,11240.67619047619047619047619,1,ca77517ff1630691cbd5,R01,2019-08-19,2019
0.2,NQU9,prior_rth,POC_ATOMIC,7614,7614,7614.5,11240.67619047619047619047619,1,ca77517ff1630691cbd5,R02,2019-08-19,2019
0.05,NQU9,midnight,POC_ATOMIC,31296,31296,7824.125,1039.72353359574721803823971,1,ca7a050cadb4e5b89138,R04,2019-07-01,2019
0.1,NQZ9,opening_hour_rth,POC_ATOMIC,31325,31325,7831.375,1402.811567477777798445864237,1,ca94b7fa9d25ecffe4a9,R05,2019-09-23,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13179,13179,6589.75,6668.841060838848562633728874,1,ca99e0fb6d07ab778049,R01,2019-01-14,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13179,13179,6589.75,6668.841060838848562633728874,1,ca99e0fb6d07ab778049,R02,2019-01-14,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,32372,32372,8093.125,1761.211174796047220516100627,1,caac2ef20ede6f4b0ede,R05,2019-10-28,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,26151,26151,6537.875,1282.935594737622495748256829,1,cac6c18bd96defe62730,R05,2019-01-14,2019
0.05,NQZ9,midnight,POC_ATOMIC,30236,30236,7559.125,1102.448137924578226099292192,1,cac7369c2613f74c07ba,R04,2019-10-03,2019
0.1,NQZ9,midnight,POC_ATOMIC,31617,31617,7904.375,1172.548652981005922182392771,1,caec81c2e617d892a2a8,R04,2019-10-21,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,33313,33313,8328.375,1644.166894028365568878166146,1,caf125f3a274932a81e4,R05,2019-11-20,2019
0.2,NQH9,midnight,POC_ATOMIC,26347,26347,6586.875,1208.574266408685913329876178,1,caf8ecc1f5eaf49e0229,R04,2019-01-09,2019
0.1,NQU9,full_overnight,POC_ATOMIC,30993,30993,7748.375,958.4694260804554922201981026,1,cafb9274951689898a8f,R03,2019-08-23,2019
0.05,NQM9,full_overnight,POC_ATOMIC,30093,30093,7523.375,990.2505254208969379248017019,1,cb2b8ad90dbd63f2d068,R03,2019-05-17,2019
0.2,NQM9,prior_rth,POC_ATOMIC,9858,9858,7393.875,10636.08514190487874698401014,1,cb54c71760d8d2384570,R01,2019-05-21,2019
0.2,NQM9,prior_rth,POC_ATOMIC,9858,9858,7393.875,10636.08514190487874698401014,1,cb54c71760d8d2384570,R02,2019-05-21,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31889,31889,7972.375,3148.077231779079268647178191,1,cb55ac8b5e6efd808c11,R01,2019-07-16,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31889,31889,7972.375,3148.077231779079268647178191,1,cb55ac8b5e6efd808c11,R02,2019-07-16,2019
0.1,NQM9,midnight,POC_ATOMIC,29231,29231,7307.875,1304.158429391362723914508591,1,cb75e8b7b6fce64bd7c9,R04,2019-06-07,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30671,30671,7667.875,928.5294007171016760454360966,1,cb986d6703e7e4567ad6,R05,2019-08-09,2019
0.05,NQZ9,midnight,POC_ATOMIC,31510,31510,7877.625,1213.411819485983572670879172,1,cb9b2e86d34a41bfd3c7,R04,2019-10-15,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31449,31449,7862.375,2666.682484286439394798527925,1,cbbc8cf42adc5b31159e,R01,2019-09-12,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31449,31449,7862.375,2666.682484286439394798527925,1,cbbc8cf42adc5b31159e,R02,2019-09-12,2019
0.2,NQH0,opening_hour_rth,POC_ATOMIC,34416,34416,8604.125,1103.937207857931542142068458,1,cbc518fa2d0457922fca,R05,2019-12-17,2019
0.1,NQH9,midnight,POC_ATOMIC,28637,28637,7159.375,1026.451137751137751137751138,1,cbd5013615ab6ab6ea77,R04,2019-03-06,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,15198,15198,7599.25,2107.882018718783424665777607,1,cbf6f4de19a3bd1c4ce8,R05,2019-08-08,2019
0.1,NQM9,midnight,POC_ATOMIC,29661,29661,7415.375,855.266024906466082936671172,1,cc1a151e113c5e8b7e68,R04,2019-05-22,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,29476,29476,7369.125,1291.473124675952811756930174,1,cc27ecedc65e1554ff71,R05,2019-05-13,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,30700,30700,7675.125,1152.219329281829281829281829,1,cc3df3f8457639a2d493,R05,2019-06-28,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31544,31544,7886.125,2307.361404930638676768707728,1,cc52daa12a1b4e92c98d,R01,2019-10-24,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31544,31544,7886.125,2307.361404930638676768707728,1,cc52daa12a1b4e92c98d,R02,2019-10-24,2019
0.05,NQH0,opening_hour_rth,POC_ATOMIC,34524,34524,8631.125,2167.695256344962227315168492,1,cc56588e70b3f27b56cb,R05,2019-12-19,2019
0.2,NQU9,midnight,POC_ATOMIC,30452,30452,7613.125,944.0123453382279463877549179,1,cc760f1f3dc0ab375bcf,R04,2019-08-12,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,30883,30883,7720.875,1392.219615624027388733271086,1,cc77377a7bd118f1ef7d,R05,2019-04-17,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,29500,29500,7375.125,1985.047135505195530196396108,1,cc80627ba4336d418562,R05,2019-03-20,2019
0.2,NQU9,full_overnight,POC_ATOMIC,10601,10601,7951.125,3645.864285714285714285714286,1,ccc1a042656ea7300ae1,R03,2019-07-24,2019
0.05,NQH9,midnight,POC_ATOMIC,28620,28620,7155.125,1332.899240302181478652066887,1,ccc93a597333d2019d8d,R04,2019-03-01,2019
0.2,NQZ9,midnight,POC_ATOMIC,31438,31438,7859.625,835.2390334610300285357493595,1,cd021a3c7cee7de1daa2,R04,2019-09-16,2019
0.1,NQM9,midnight,POC_ATOMIC,28127,28127,7031.875,680.9122969350910527381115616,1,cd1148085b8481927fe1,R04,2019-06-04,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,15385,15385,7692.75,2081.816979670656141244376538,1,cd2918b324bf3c46b6b7,R03,2019-10-08,2019
0.05,NQZ9,midnight,POC_ATOMIC,31223,31223,7805.875,1016.995780776160033125977398,1,cd36304c47fa681e0444,R04,2019-09-27,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28609,28609,7152.375,3259.914232210284841863789232,1,cd37287c686d030b8766,R01,2019-03-04,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28609,28609,7152.375,3259.914232210284841863789232,1,cd37287c686d030b8766,R02,2019-03-04,2019
0.05,NQZ9,midnight,POC_ATOMIC,32220,32220,8055.125,849.5517704517704517704517705,1,cd6e2b8d5d747dcbabfe,R04,2019-10-30,2019
0.2,NQM9,full_overnight,POC_ATOMIC,14825,14825,7412.75,2024.379504053294375875021036,1,cd72d8d1574a9a13e557,R03,2019-05-13,2019
0.2,NQZ9,midnight,POC_ATOMIC,30968,30968,7742.125,739.138678635746278395541999,1,cd8d7260d7310489db41,R04,2019-10-07,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,14456,14456,7228.25,2966.276189088689088689088689,1,cd9558226227fa4f6f7f,R05,2019-05-29,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,30424,30423,7605.875,4275.740776840303200358089474,2,cd95bc88dec69d734d66,R05,2019-04-09,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,33455,33455,8363.875,5148.14416000666000666000666,1,cd98b39fdf748b1e3477,R01,2019-11-26,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,33455,33455,8363.875,5148.14416000666000666000666,1,cd98b39fdf748b1e3477,R02,2019-11-26,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,34050,34050,8512.625,545.5110151110151110151110151,1,cdbd159c7cef6515c034,R05,2019-12-13,2019
0.05,NQH0,opening_hour_rth,POC_ATOMIC,34490,34490,8622.625,1554.878767087745415918790532,1,cdc3c3ab31f7d51273c5,R05,2019-12-18,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32462,32462,8115.625,3104.244345839345839345839346,1,cdd6317216e01f582dc0,R01,2019-10-29,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32462,32462,8115.625,3104.244345839345839345839346,1,cdd6317216e01f582dc0,R02,2019-10-29,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30617,30617,7654.375,1391.66893277254081769106209,1,cdd9387744989635ea69,R05,2019-06-19,2019
0.05,NQU9,midnight,POC_ATOMIC,30746,30746,7686.625,1863.287273226651575732091136,1,cde36a7ef0d3f134face,R04,2019-08-29,2019
0.2,NQH9,midnight,POC_ATOMIC,28187,28187,7046.875,1173.29881801205330617095323,1,cde98011b57b426de068,R04,2019-02-13,2019
0.2,NQH0,opening_hour_rth,POC_ATOMIC,34395,34395,8598.875,1043.352879473467708761826409,1,ce0b40b8959f2fd88f74,R05,2019-12-16,2019
0.1,NQM9,prior_rth,POC_ATOMIC,28813,28813,7203.375,3023.526775521404901006423963,1,ce15ad161059973a97a8,R01,2019-06-06,2019
0.1,NQM9,prior_rth,POC_ATOMIC,28813,28813,7203.375,3023.526775521404901006423963,1,ce15ad161059973a97a8,R02,2019-06-06,2019
0.05,NQM9,midnight,POC_ATOMIC,29231,29231,7307.875,1304.158429391362723914508591,1,ce4ed6b0b15afeb1ff2e,R04,2019-06-07,2019
0.2,NQH0,midnight,POC_ATOMIC,34206,34206,8551.625,1085.339490377776381833176965,1,ce5cf2632e858511ce4e,R04,2019-12-16,2019
0.1,NQH0,opening_hour_rth,POC_ATOMIC,34490,34490,8622.625,1554.878767087745415918790532,1,ce7e3e233eb71fbfc519,R05,2019-12-18,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,13365,13365,6682.75,1701.758205683205683205683206,1,ce96c5035086f47385d6,R05,2019-01-17,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,26866,26866,6716.625,1015.093132220931082411158312,1,cead05ba0a9b1ef8228d,R05,2019-01-23,2019
0.1,NQH9,prior_rth,POC_ATOMIC,28262,28262,7065.625,2971.501804519973507970028134,1,cf2c39db4376cd8c562a,R01,2019-02-21,2019
0.1,NQH9,prior_rth,POC_ATOMIC,28262,28262,7065.625,2971.501804519973507970028134,1,cf2c39db4376cd8c562a,R02,2019-02-21,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,31748,31748,7937.125,2168.261471151827188978891765,1,cf39f1f5d9de31b5c74a,R03,2019-10-16,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,32779,32779,8194.875,2068.404853058280168254592807,1,cf42fb52e1944e9592a3,R05,2019-11-06,2019
0.1,NQU9,midnight,POC_ATOMIC,30536,30536,7634.125,926.3278823553370683156347492,1,cf5fed1deb8cc28b5350,R04,2019-09-03,2019
0.2,NQH9,full_overnight,POC_ATOMIC,26673,26673,6668.375,750.5523260236495530613177672,1,cf77f92bdb5d5a7af9b1,R03,2019-01-29,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31033,31033,7758.375,1206.605386882022471273686074,1,cf7801d331d7accd358e,R05,2019-06-21,2019
0.2,NQZ9,opening_hour_rth,POC_ATOMIC,15764,15764,7882.25,1983.158101886293375655077783,1,cfca9c5606f666b6b30f,R05,2019-10-11,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,26151,26151,6537.875,1282.935594737622495748256829,1,d024b1a5ac1062148dce,R05,2019-01-14,2019
0.2,NQM9,midnight,POC_ATOMIC,31099,31099,7774.875,871.6536428110896196002578981,1,d02746a470a82782ed09,R04,2019-05-03,2019
0.05,NQM9,full_overnight,POC_ATOMIC,29464,29464,7366.125,1142.629365079365079365079365,1,d06eba5e14e11b0cc217,R03,2019-03-19,2019
0.2,NQH9,midnight,POC_ATOMIC,28763,28763,7190.875,1440.454473304473304473304473,1,d0e39361555cb9804b88,R04,2019-03-04,2019
0.05,NQH9,midnight,POC_ATOMIC,27502,27502,6875.625,856.6904456654456654456654457,1,d0edfca37c667afae682,R04,2019-02-04,2019
0.2,NQU9,full_overnight,POC_ATOMIC,10033,10033,7525.125,4748.218998641991463587539632,1,d0ef7a9efdf56f1af28b,R03,2019-08-15,2019
0.1,NQM9,prior_rth,POC_ATOMIC,28911,28911,7227.875,3824.577699554371907599090343,1,d1006c7543c96b54feb0,R01,2019-05-30,2019
0.1,NQM9,prior_rth,POC_ATOMIC,28911,28911,7227.875,3824.577699554371907599090343,1,d1006c7543c96b54feb0,R02,2019-05-30,2019
0.05,NQU9,full_overnight,POC_ATOMIC,30974,30974,7743.625,1249.409938959130257523141984,1,d1007b83c60d64a313f3,R03,2019-06-21,2019
0.2,NQU9,prior_rth,POC_ATOMIC,4271,4271,7475.125,12636.94246031746031746031746,1,d11161c0bf0d06eff5ef,R01,2019-08-08,2019
0.2,NQU9,prior_rth,POC_ATOMIC,4271,4271,7475.125,12636.94246031746031746031746,1,d11161c0bf0d06eff5ef,R02,2019-08-08,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,28526,28526,7131.625,1307.265597222142169482740683,1,d127badef7c0b66eaeb8,R05,2019-02-26,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,9321,9321,6991.125,3428.371121623474564651035239,1,d15f35803a73e2a98182,R05,2019-02-14,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,31380,31380,7845.125,1976.158934822186616593018705,1,d16e584e68ce520fb9ba,R05,2019-04-29,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31890,31890,7972.625,1276.003908484016843149970085,1,d17d228509af7a807362,R05,2019-07-15,2019
0.05,NQZ9,midnight,POC_ATOMIC,31611,31611,7902.875,1039.848932603344368050250403,1,d18f73a63a6e8121ae42,R04,2019-09-18,2019
0.1,NQU9,midnight,POC_ATOMIC,30746,30746,7686.625,1863.287273226651575732091136,1,d1dc4cae886d631b8a5f,R04,2019-08-29,2019
0.2,NQM9,prior_rth,POC_ATOMIC,15228,15228,7614.25,5344.756607934549111019699255,1,d2099ed64e3c4e44765f,R01,2019-05-17,2019
0.2,NQM9,prior_rth,POC_ATOMIC,15228,15228,7614.25,5344.756607934549111019699255,1,d2099ed64e3c4e44765f,R02,2019-05-17,2019
0.1,NQZ9,midnight,POC_ATOMIC,32863,32863,8215.875,1222.105280830280830280830281,1,d256163a4530874aaa74,R04,2019-11-08,2019
0.2,NQU9,midnight,POC_ATOMIC,31237,31237,7809.375,1154.03238047770942507784613,1,d2afeece1da423cfaed7,R04,2019-09-05,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,13447,13447,6723.75,2662.944223831723831723831724,1,d2c31a9c0bb6c0512b50,R05,2019-01-30,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28262,28262,7065.625,2971.501804519973507970028134,1,d2df03c16381aa57308c,R01,2019-02-21,2019
0.05,NQH9,prior_rth,POC_ATOMIC,28262,28262,7065.625,2971.501804519973507970028134,1,d2df03c16381aa57308c,R02,2019-02-21,2019
0.1,NQH0,midnight,POC_ATOMIC,34478,34478,8619.625,1374.645779220779220779220779,1,d2dfba2356df3e37359b,R04,2019-12-19,2019
0.05,NQM9,prior_rth,POC_ATOMIC,31358,31358,7839.625,4411.856929689005609344163921,1,d30d2793616b371e229a,R01,2019-05-02,2019
0.05,NQM9,prior_rth,POC_ATOMIC,31358,31358,7839.625,4411.856929689005609344163921,1,d30d2793616b371e229a,R02,2019-05-02,2019
0.1,NQH9,midnight,POC_ATOMIC,26713,26713,6678.375,704.4073620823620823620823621,1,d3421b02ba318d55717a,R04,2019-01-23,2019
0.05,NQZ9,full_overnight,POC_ATOMIC,30835,30835,7708.875,1168.687218538629828952409598,1,d37660cb1588083fdd05,R03,2019-09-25,2019
0.2,NQU9,full_overnight,POC_ATOMIC,31188,31188,7797.125,694.8567432567432567432567433,1,d3891a39cde6db155bd6,R03,2019-06-20,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32851,32851,8212.875,4009.888129944854604970367523,1,d38ece9406c09f8049de,R01,2019-11-05,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,32851,32851,8212.875,4009.888129944854604970367523,1,d38ece9406c09f8049de,R02,2019-11-05,2019
0.1,NQH9,midnight,POC_ATOMIC,27404,27404,6851.125,933.2561760478943141481841172,1,d39179b91785ee6766eb,R04,2019-02-08,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30664,30664,7666.125,2133.350079105157327212448717,1,d3d09f8114617feb67ea,R01,2019-08-12,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30664,30664,7666.125,2133.350079105157327212448717,1,d3d09f8114617feb67ea,R02,2019-08-12,2019
0.05,NQZ9,midnight,POC_ATOMIC,31364,31364,7841.125,859.2277014041977135687020154,1,d4199a171946563bbad2,R04,2019-10-14,2019
0.2,NQM9,midnight,POC_ATOMIC,29776,29776,7444.125,1044.099057560086971851677734,1,d432a4a3fb4f3226293e,R04,2019-06-10,2019
0.1,NQH9,midnight,POC_ATOMIC,28391,28391,7097.875,943.4872544122544122544122544,1,d4378ca34008fccda4b0,R04,2019-02-26,2019
0.2,NQM9,prior_rth,POC_ATOMIC,30266,30266,7566.625,3779.340569897097259352414607,1,d44eeb54485de360bc95,R01,2019-04-04,2019
0.2,NQM9,prior_rth,POC_ATOMIC,30266,30266,7566.625,3779.340569897097259352414607,1,d44eeb54485de360bc95,R02,2019-04-04,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,32462,32462,8115.625,3104.244345839345839345839346,1,d47b6816a96409541218,R01,2019-10-29,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,32462,32462,8115.625,3104.244345839345839345839346,1,d47b6816a96409541218,R02,2019-10-29,2019
0.1,NQM9,full_overnight,POC_ATOMIC,29975,29975,7493.875,980.2760101010101010101010101,1,d491dd12d73a9bec2707,R03,2019-04-02,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15771,15771,7885.75,5368.050155181823306739176977,1,d4a8299c1cb2be278006,R01,2019-09-18,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15771,15771,7885.75,5368.050155181823306739176977,1,d4a8299c1cb2be278006,R02,2019-09-18,2019
0.2,NQM9,midnight,POC_ATOMIC,31345,31345,7836.375,1063.031421356421356421356421,1,d4b0846a469bce30415d,R04,2019-04-24,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30748,30748,7687.125,1803.02515471942245397622972,1,d4b2bdc92807c6007df7,R01,2019-06-26,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30748,30748,7687.125,1803.02515471942245397622972,1,d4b2bdc92807c6007df7,R02,2019-06-26,2019
0.05,NQZ9,full_overnight,POC_ATOMIC,30935,30935,7733.875,1055.551991627283243360601124,1,d4c051546e4e68480940,R03,2019-09-30,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,29545,29545,7386.375,1437.386964350578901662492994,1,d4cc38ed00c44a854d3a,R05,2019-03-19,2019
0.05,NQU9,full_overnight,POC_ATOMIC,31113,31113,7778.375,808.8003139344315814904050198,1,d4fe4cbe7f26b8230cb5,R03,2019-07-02,2019
